Workoder No,Date,機番,ATA,不具合情報,部品番号,,,,,,,
200400562,2017/02/18,04RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400286,2017/03/05,02RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400995,2017/03/28,05RK,72,NO.1 ENGINE OIL SUPPLY FILTER,7201-001,,,,,,,
200400258,2017/04/05,03RK,23,CRACK - VERTICAL STAB TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400623,2017/04/29,04RK,25,SEAT NO.2J SEAT RECLINING NG,2503-001,,,,,,,
200400386,2017/05/07,05RK,32,NO.4 MAIN TIRE WORN OUT,3202-004,,,,,,,
200400113,2017/06/04,01RK,25,SEAT NO.9C SEAT BELT DIRTY,2501-002,,,,,,,
200400145,2017/07/19,05RK,25,SEAT NO.4C SEAT RECLINING NG,2503-001,,,,,,,
200400616,2017/09/01,04RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400880,2017/10/15,05RK,32,NOSE LH TIRE WORN OUT,3201-001,,,,,,,
200400629,2017/11/17,03RK,74,NO.2 ENGINE LH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400512,2017/12/22,01RK,55,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,5501-0001,5501-0002,,,,,,
200400359,2018/01/27,03RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400156,2018/03/05,04RK,72,NO.1 ENGINE LH IGNITOR PLUG INOPERATION,7201-001,,,,,,,
200400719,2018/05/06,04RK,5,FOUND EVIDENCE OF BIRD STRIKE ON NO.1 FLIGHT SPOILER SURFACE.,0501-001,,,,,,,
200400786,2018/06/01,02RK,32,NO.2 MAIN TIRE WORN OUT.,3202-002,,,,,,,
200400754,2018/07/07,05RK,74,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400734,2018/07/22,05RK,25,SEAT NO.4H SEAT RECLINING NG,2503-001,,,,,,,
200400534,2018/09/13,05RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400793,2018/10/22,01RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400603,2018/11/25,02RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400113,2019/01/05,01RK,32,NO.4 MAIN TIRE WORN OUT,3202-004,,,,,,,
200400876,2019/01/31,06RK,23,CRACK - VERTICAL STAB TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400989,2019/02/11,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400241,2019/02/19,03RK,74,NO.2 ENGINE LH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400627,2019/03/03,03RK,44,WI-FI INOPERATION,4400-0001,4400-0002,,,,,,
200400613,2019/03/12,03RK,32,NO.4 MAIN TIRE WORN OUT,3202-004,,,,,,,
200400486,2019/03/20,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400537,2019/04/26,03RK,25,SEAT NO.2A SEAT RECLINING NG,2503-001,,,,,,,
200400481,2019/05/10,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400299,2019/05/14,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400973,2019/05/29,01RK,25,SEAT NO.1K SEAT BELT DIRTY,2501-003,,,,,,,
200400270,2019/06/17,06RK,5,FOUND EVIDENCE OF BIRD STRIKE ON NOSE LANDING GEAR DOOR,0502-001,,,,,,,
200400749,2019/06/27,01RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400643,2019/07/03,04RK,32,NO.2 MAIN TIRE WORN OUT.,3202-002,,,,,,,
200400923,2019/07/15,03RK,23,CRACK - RH WING TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400601,2019/07/23,03RK,5,FOUND EVIDENCE OF BIRD STRIKE ON NO.1 ENGINE COWL,,,,,,,,
200400203,2019/08/02,03RK,53,LIGHTNING HIT AT FUSERAGE,,,,,,,,
200400375,2019/08/08,03RK,33,WINDOW LT OUT.,3301-002,,,,,,,
200400327,2019/08/28,03RK,23,CRACK - VERTICAL STAB TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400865,2019/09/03,03RK,38,FWD LAVATORY DID NOT HOT,3800-001,3800-002,,,,,,
200400536,2019/09/15,02RK,32,NOSE LH TIRE WORN OUT,3201-001,3201-001,,,,,,
200400171,2019/09/21,03RK,5,FOUND EVIDENCE OF BIRD STRIKE ON NO.8 FLT SPOILER SURFACE.,,,,,,,,
200400753,2019/10/03,03RK,32,NO.2 MAIN TIRE WORN OUT.,3202-002,,,,,,,
200400210,2019/10/15,03RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400751,2019/10/18,03RK,74,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400503,2019/10/29,03RK,32,NOSE LH TIRE WORN OUT,3201-001,,,,,,,
200400100,2019/11/01,05RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400261,2019/11/05,02RK,72,NO.1 ENGINE OIL SUPPLY FILTER,7201-001,,,,,,,
200400588,2019/11/14,03RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400481,2019/11/25,01RK,74,NO.1 ENGINE LH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400998,2019/12/02,02RK,5,FOUND EVIDENCE OF BIRD STRIKE ON NO.1 ENGINE COWL,0502-002,,,,,,,
200400622,2019/12/13,02RK,25,DIRTY - MID PANE AT PASS CBN WINDOW.,2502-001,,,,,,,
200400511,2019/12/18,01RK,25,SEAT NO.2A SEAT RECLINING NG,2503-001,,,,,,,
200400205,2019/12/29,06RK,32,NO.4 MAIN TIRE WORN OUT,3202-004,,,,,,,
200400814,2020/01/06,01RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400549,2020/01/18,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400769,2020/01/21,03RK,25,SEAT NO.21J SEAT RECLINING NG,2503-002,,,,,,,
200400662,2020/02/01,06RK,33,WINDOW LT OUT.,3301-002,,,,,,,
200400973,2020/02/22,06RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400654,2020/02/27,05RK,23,CRACK - VERTICAL STAB TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400844,2020/03/02,01RK,55,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,5501-0001,5501-0002,,,,,,
200400152,2020/03/14,03RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400657,2020/03/21,03RK,25,SEAT NO.14J SEAT RECLINING NG,2503-002,,,,,,,
200400597,2020/04/08,05RK,32,NO.1 MAIN TIRE WORN OUT,3202-001,,,,,,,
200400657,2020/04/23,05RK,74,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400266,2020/05/05,06RK,23,CRACK - VERTICAL STAB TIP STATIC DISCHARGER.,2300-001,,,,,,,
200400665,2020/05/15,06RK,27,CUT - BONDING JUMPER IN NO.3 LEADING EDGE FLAP WELL,2701-001,,,,,,,
200400369,2020/05/27,03RK,33,LH LOGO LT OUT.,3301-001,,,,,,,
200400851,2020/05/30,06RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400552,2020/06/05,04RK,72,NO.2 ENGINE OIL SUPPLY,7200,,,,,,,
200400977,2020/06/11,02RK,25,SEAT NO.3K SEAT RECLINING NG,2503-001,,,,,,,
200400748,2020/07/01,02RK,35,CREW O2 BOTTLE PRESS LOW (890PSI),3501-001,,,,,,,
200400136,2020/07/22,06RK,23,CRACK - HORIZONTAL STAB TIP STATIC DISCHARGER.,2300-002,,,,,,,
200400791,2020/07/29,02RK,74,NO.2 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400056,2020/08/02,03RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400452,2020/08/16,03RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400860,2020/08/28,04RK,44,WI-FI INOPERATION,4400-0001,,,,,,,
200400085,2020/09/03,02RK,72,NO.1 ENGINE OIL SUPPLY,7200,,,,,,,
200400320,2020/09/17,05RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
200400643,2020/10/01,05RK,25,SEAT NO.18A SEAT RECLINING NG,2503-002,,,,,,,
200400218,2020/10/08,06RK,74,NO.1 ENGINE RH IGNITOR PLUG INOPERATION,7401-0001,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
